chr1	812799.5	chr1	1572366.0
chr1	929110.0	chr7	3154936.0
chr1	943910.0	chr1	944277.5
chr1	1077251.0	chr17	42490290.5
chr1	1080975.5	chr1	33650072.0
chr1	1250788.0	chr1	1293196.0
chr1	1554794.0	chr1	1673830.0
chr1	1701263.0	chr6	89622590.5
chr1	1762120.5	chr1	36938510.5
chr1	1790015.5	chr5	77284656.5
chr1	1805363.0	chr14	65615680.5
chr1	2071476.5	chr1	2119697.5
chr1	2109666.5	chr1	6616593.0
chr1	2212008.0	chr1	2225724.0
chr1	2216403.0	chr1	2803034.0
chr1	2252975.0	chr1	2350338.0
chr1	2570620.5	chr1	2571151.5
chr1	2773330.0	chr1	2796422.0
chr1	2820402.0	chr1	3200469.0
chr1	2841632.5	chr1	2841846.5
chr1	2918903.5	chr1	2923014.5
chr1	3078419.5	chr13	49255806.0
chr1	3251275.0	chr1	3251791.0
chr1	3279220.5	chr1	3280043.0
chr1	3396119.5	chr1	53530875.0
chr1	3456515.5	chr4	154345476.0
chr1	3491577.0	chr1	3552597.0
chr1	3621736.0	chr1	65545972.5
chr1	3681416.0	chr1	3683448.5
chr1	3694959.5	chr19	58362419.0
chr1	3735702.5	chr1	7642446.0
chr1	3751398.5	chr1	3751499.0
chr1	3770800.0	chr1	60022788.5
chr1	3794359.5	chr19	40980199.5
chr1	3832928.0	chr1	4135317.0
chr1	4025028.5	chr1	4045412.5
chr1	4047858.5	chr1	4659758.5
chr1	4167069.5	chr3	42567037.0
chr1	4219230.0	chr2	161059972.0
chr1	4246573.5	chr1	4265162.0
chr1	4259962.5	chr1	17570745.5
chr1	4365372.5	chr1	5116290.0
chr1	4365481.5	chr1	49110713.5
chr1	4478731.0	chr1	5822468.5
chr1	4529067.5	chr1	184277643.5
chr1	4659758.5	chr1	4660787.0
chr1	4667501.5	chr1	4674532.5
chr1	4692358.0	chr1	61125059.5
chr1	4702792.0	chr7	158955234.0
chr1	4759731.5	chr1	71424421.0
chr1	4793676.0	chr1	5364474.5
chr1	4873630.5	chr1	5011771.5
chr1	4951201.0	chr5	13143876.0
chr1	4980428.5	chr1	5076724.0
chr1	4985345.0	chr1	4988040.0
chr1	5092399.0	chr1	5094433.5
chr1	5119101.0	chr1	5125318.5
chr1	5122935.0	chr1	5168339.5
chr1	5172918.5	chr1	5454231.5
chr1	5189039.5	chr1	5407592.0
chr1	5214983.0	chr2	225767877.0
chr1	5268540.5	chr1	5268924.0
chr1	5339088.0	chr1	5358294.5
chr1	5378879.5	chr1	5406610.5
chr1	5398014.0	chr1	48431434.5
chr1	5666592.0	chr1	5667372.5
chr1	5684870.5	chr2	171589240.5
chr1	5757947.0	chr14	25024244.0
chr1	5819940.5	chr1	83218889.0
chr1	5880355.5	chr1	6051020.5
chr1	6229349.0	chr1	6476975.0
chr1	6280270.5	chr1	6283077.5
chr1	6283882.5	chr2	151861084.0
chr1	6578003.5	chr11	28265682.0
chr1	6627359.0	chr1	6636446.0
chr1	6714892.5	chr1	6723158.5
chr1	6728364.5	chr19	4904758.0
chr1	6908751.0	chr1	6909842.0
chr1	6914614.5	chr1	6938402.0
chr1	6915962.5	chr1	7937670.5
chr1	7002610.5	chr1	36968928.0
chr1	7020057.5	chr19	6087144.5
chr1	7171242.0	chr7	135174280.0
chr1	7189057.5	chr1	212780414.5
chr1	7457289.0	chr1	7483325.5
chr1	7554317.0	chr1	33314750.0
chr1	7731912.0	chr1	7766624.0
chr1	7732703.0	chr1	12505517.0
chr1	7881388.0	chr12	121110822.5
chr1	7908747.5	chr19	50477995.0
chr1	8021156.5	chr16	73159369.0
chr1	8138893.5	chr1	8684735.5
chr1	8190151.5	chr17	7870027.0
chr1	8205380.5	chr1	8263237.5
chr1	8346408.5	chr1	36389596.5
chr1	8432336.5	chr22	22337248.5
chr1	8499499.0	chr1	8521919.5
chr1	8552776.5	chr1	8608228.5
chr1	8597075.0	chr19	46179304.5
chr1	8600772.0	chr19	49145819.5
chr1	8761655.5	chr1	8898188.0
chr1	8786907.0	chr1	8826248.5
chr1	8803670.0	chr1	8902229.5
chr1	8920883.5	chr12	127271928.5
chr1	8934863.5	chr6	15065547.5
chr1	9013831.0	chr6	15643132.0
chr1	9036744.0	chr1	202536901.0
chr1	9274588.5	chr1	9275190.5
chr1	9276679.5	chr20	2555249.5
chr1	9326719.5	chr1	9519875.5
chr1	9330401.5	chr1	9355126.0
chr1	9402527.0	chr1	83111940.0
chr1	9432842.0	chr6	5849214.5
chr1	9471905.0	chr6	111175695.0
chr1	9485840.0	chr1	37879013.0
