chr1	756859.0	chr1	18129638.5
chr1	1089925.5	chr1	1175815.5
chr1	1332521.5	chr1	1333244.0
chr1	1400822.0	chr1	14170193.5
chr1	1514306.0	chr1	2189157.0
chr1	1692311.5	chr13	76458231.0
chr1	1778727.5	chr1	2362050.5
chr1	2052920.0	chr1	2270118.5
chr1	2093979.0	chr1	3096726.0
chr1	2125494.0	chr1	13942797.0
chr1	2283203.0	chr1	3109396.5
chr1	2293664.0	chr1	2293767.5
chr1	2384575.5	chr1	8975245.0
chr1	2746960.5	chr1	4599632.0
chr1	2803034.0	chr13	80825486.0
chr1	2847233.0	chr1	2874919.5
chr1	2977779.5	chr1	14520549.5
chr1	2982852.0	chr1	4826489.5
chr1	3036418.5	chr1	6491024.5
chr1	3047683.5	chr1	3049925.0
chr1	3254245.0	chr1	5681836.0
chr1	3350738.0	chr1	18033099.5
chr1	3354331.5	chr1	18145069.0
chr1	3564668.0	chr1	3568398.0
chr1	3599966.5	chr1	3661951.0
chr1	3609186.0	chr1	4293799.5
chr1	3725251.5	chr1	10319812.0
chr1	3729069.0	chr1	244156499.0
chr1	3768502.5	chr1	3770087.5
chr1	4032470.5	chr1	18040925.0
chr1	4075342.5	chr1	20320678.0
chr1	4111135.5	chr1	17704999.5
chr1	4116874.5	chr1	4117984.0
chr1	4208916.0	chr1	4220242.0
chr1	4254975.0	chr1	6362586.5
chr1	4322268.0	chr1	9033244.5
chr1	4365863.5	chr1	9194959.0
chr1	4441554.5	chr1	14990272.5
chr1	4732468.0	chr1	10792791.5
chr1	4781428.5	chr1	8963556.0
chr1	5077204.0	chr1	16014483.0
chr1	5093126.5	chr1	16515317.5
chr1	5141446.0	chr1	6776746.0
chr1	5268191.0	chr1	5270643.0
chr1	5268632.0	chr13	80883155.0
chr1	5395540.5	chr1	5412685.5
chr1	5396876.0	chr1	16445002.0
chr1	5407019.5	chr1	7504432.5
chr1	5454000.5	chr1	5631887.0
chr1	5528010.5	chr1	6795991.0
chr1	5571168.0	chr1	7043940.0
chr1	5690149.5	chr1	5696312.5
chr1	5725659.5	chr1	17399487.0
chr1	5813071.5	chr1	5813369.0
chr1	5818103.5	chr1	18296564.0
chr1	6180727.0	chr4	57009001.0
chr1	6297074.0	chr1	31192588.0
chr1	6399504.0	chr1	14344949.5
chr1	6424062.5	chr1	42998563.5
chr1	6434941.0	chr1	6434993.5
chr1	6443894.5	chr1	17847862.5
chr1	6517053.5	chr1	17401011.5
chr1	6586514.5	chr1	16549820.0
chr1	6808511.0	chr1	15167012.5
chr1	6860287.0	chr1	8165494.5
chr1	6863815.0	chr1	7938746.0
chr1	6870609.5	chr1	234914910.0
chr1	6878780.5	chr1	228450138.0
chr1	7020038.5	chr1	11740246.0
chr1	7046530.0	chr1	16240350.0
chr1	7287309.5	chr1	7288352.0
chr1	7306296.5	chr1	7360402.0
chr1	7679987.5	chr1	9416035.5
chr1	7708299.0	chr1	18277391.0
chr1	7757413.0	chr1	11257305.5
chr1	7833254.5	chr1	18168398.0
chr1	8042332.0	chr1	8811576.0
chr1	8048724.5	chr1	11343953.5
chr1	8084033.5	chr1	21939729.0
chr1	8110048.0	chr1	22085990.5
chr1	8176158.0	chr1	8450037.5
chr1	8221749.5	chr1	9977924.5
chr1	8249693.0	chr7	136732937.0
chr1	8277941.0	chr1	8392575.0
chr1	8278304.0	chr7	136859006.0
chr1	8369368.0	chr1	14566671.0
chr1	8414027.0	chr1	10619069.5
chr1	8432336.5	chr5	6628662.0
chr1	8465467.5	chr1	21941892.5
chr1	8609310.5	chr1	9974510.5
chr1	8621155.0	chr1	8653446.5
chr1	8713081.0	chr1	10454200.5
chr1	8730678.0	chr1	20868572.5
chr1	8868399.0	chr1	10738611.5
chr1	9112899.5	chr1	9114820.0
chr1	9378647.5	chr1	9467517.0
chr1	9557395.0	chr1	9768655.5
chr1	9893634.0	chr1	10678553.0
chr1	9936648.0	chr1	10021165.5
chr1	10076805.0	chr1	10379617.0
chr1	10115511.0	chr1	12546668.5
chr1	10123186.0	chr1	12508710.5
chr1	10133869.0	chr1	17972194.5
chr1	10166131.0	chr1	12269947.0
chr1	10266082.5	chr1	20247949.5
chr1	10299364.0	chr1	12439945.5
chr1	10318533.5	chr1	10344489.0
chr1	10768092.5	chr1	10861608.5
chr1	10849010.5	chr1	10927248.5
chr1	10852630.5	chr1	18311826.0
chr1	10855297.0	chr1	22246348.5
chr1	10996353.5	chr1	12795136.5
chr1	11109478.5	chr1	12635755.5
chr1	11464130.0	chr1	11465956.0
chr1	11492858.0	chr1	11916734.5
chr1	11684491.0	chr1	11697160.0
chr1	11822408.5	chr1	12930044.5
chr1	12162525.0	chr1	12168560.0
chr1	12254461.0	chr1	21484731.5
chr1	12311757.0	chr1	12372012.5
chr1	12373119.0	chr1	22492186.5
chr1	12512129.5	chr1	23438624.5
chr1	12561176.5	chr1	12565875.5
chr1	12573746.0	chr1	24563340.5
chr1	12615106.0	chr1	12618262.5
chr1	12627416.0	chr1	12628373.5
chr1	12700147.5	chr1	18476739.5
chr1	12720234.5	chr1	14782294.5
chr1	12737415.5	chr1	17250119.5
chr1	13783242.5	chr1	15872647.0
chr1	13798451.5	chr1	13877831.0
chr1	13907260.5	chr1	18083386.0
chr1	13946380.0	chr13	69188858.5
chr1	14083391.5	chr1	14529729.5
chr1	14094196.5	chr1	17771413.5
chr1	14290540.0	chr1	14298275.5
chr1	14433094.0	chr1	23563022.5
chr1	14614467.5	chr1	15412936.0
chr1	14675525.5	chr1	15089793.0
chr1	14690155.0	chr1	14937062.0
chr1	14811262.0	chr1	14811998.5
chr1	14881044.0	chr1	15023239.0
chr1	14886236.5	chr1	15026787.5
chr1	15046871.5	chr4	16994938.0
chr1	15323946.5	chr1	15584268.0
chr1	15419227.5	chr1	15862459.5
chr1	15568244.0	chr1	16552732.5
chr1	15615451.0	chr1	15617299.0
chr1	15702248.0	chr1	18833733.0
chr1	15746986.5	chr6	35154824.5
chr1	15904442.5	chr1	16891664.0
chr1	15959500.5	chr1	16041658.0
chr1	15978183.5	chr1	24146763.0
chr1	16021173.0	chr1	16058682.0
chr1	16170075.0	chr1	42997463.5
chr1	16452864.0	chr1	19680292.0
chr1	16544498.5	chr1	26470358.5
chr1	16667648.0	chr1	17857623.0
chr1	16681901.5	chr1	17872681.0
chr1	16762239.0	chr1	17532905.0
chr1	16831841.5	chr1	17539682.0
chr1	17359872.0	chr1	17360655.0
chr1	17369335.0	chr1	26321316.5
chr1	17383488.0	chr1	17556367.0
chr1	17413298.5	chr1	17422942.5
chr1	17465025.0	chr1	17525240.5
chr1	17652733.5	chr1	23440647.5
chr1	17657668.0	chr1	23445324.5
chr1	17739979.0	chr1	17740557.5
chr1	17797401.0	chr1	19455470.0
chr1	17909989.5	chr1	17911124.5
chr1	18034388.0	chr1	18215602.5
chr1	18174269.0	chr1	18301833.5
chr1	18243538.5	chr1	19233763.5
chr1	18279024.0	chr1	19112700.5
chr1	18318659.0	chr1	18323973.5
chr1	18592207.0	chr1	234916522.0
chr1	18647517.5	chr1	21164323.0
chr1	18648529.0	chr1	18688207.0
chr1	18655679.0	chr1	18808736.0
chr1	18902809.5	chr1	20309920.5
chr1	18972221.5	chr1	29716635.0
chr1	19019618.5	chr1	19020824.0
chr1	19037333.5	chr1	26788145.0
chr1	19041603.0	chr1	26789409.5
chr1	19104233.5	chr3	150684248.0
chr1	19213950.0	chr1	28336091.0
chr1	19239862.5	chr1	38113793.5
chr1	19245416.5	chr1	38137865.5
chr1	19527563.0	chr1	19530179.0
chr1	19546791.5	chr1	19548781.0
chr1	19562240.5	chr1	19634917.0
chr1	19727059.0	chr1	21704698.5
chr1	20018445.5	chr1	20363989.0
chr1	20038320.5	chr1	20753102.5
chr1	20464285.5	chr1	33016787.5
chr1	20488658.0	chr1	22830111.0
chr1	20528152.5	chr1	21212753.0
chr1	20633432.5	chr1	22539522.5
chr1	20734896.5	chr1	20805513.0
chr1	20740750.0	chr1	28859075.0
chr1	20805874.0	chr1	21827700.0
chr1	20864205.0	chr1	22053612.0
chr1	20923907.0	chr1	20928332.0
chr1	21140627.0	chr1	236531391.5
chr1	21385807.0	chr1	27435094.5
chr1	21466892.5	chr1	23768343.5
chr1	21469283.5	chr1	32130025.5
chr1	21556552.0	chr1	21780649.0
chr1	21644232.5	chr1	27544119.0
chr1	21685091.0	chr1	23250849.5
chr1	21698118.0	chr1	24712277.5
chr1	21800997.0	chr1	22089533.0
chr1	21817891.5	chr1	29181970.5
chr1	21898874.0	chr1	36349134.5
chr1	22204615.0	chr1	31464774.0
chr1	22376381.5	chr1	22394003.5
chr1	22672480.5	chr1	23856991.0
chr1	22726727.0	chr1	25801447.5
chr1	22918036.5	chr1	26906001.0
chr1	23147018.0	chr1	23148355.0
chr1	23184991.0	chr1	23218881.0
chr1	23260008.5	chr1	24094126.0
chr1	23297323.5	chr1	28781795.0
chr1	23355320.5	chr13	44840350.0
chr1	23717757.5	chr1	25021639.0
chr1	23756283.0	chr1	25307722.0
chr1	23804221.5	chr3	124386051.0
chr1	24043144.5	chr1	48171475.0
chr1	24085632.5	chr1	35771087.5
chr1	24161437.5	chr1	25404019.0
chr1	24402496.0	chr1	43094361.5
chr1	24462820.5	chr1	36574320.0
chr1	24495370.0	chr1	28364922.0
chr1	24567737.0	chr1	29374017.0
chr1	24585940.0	chr1	25104027.5
chr1	24665665.5	chr1	24671918.0
chr1	24700263.0	chr1	32401604.5
chr1	24877480.5	chr1	25307829.0
chr1	25013982.0	chr1	28615176.5
chr1	25054023.5	chr1	26444880.5
chr1	25298823.0	chr1	51220118.0
chr1	25341399.0	chr1	27725915.5
chr1	25352869.5	chr1	28277184.0
chr1	25413560.0	chr1	25786823.5
chr1	25450028.5	chr1	25490212.5
chr1	25508911.0	chr1	28279977.5
chr1	25527582.5	chr1	25574946.0
chr1	25544003.5	chr1	25545846.5
chr1	25877674.5	chr17	70508720.0
chr1	25888585.0	chr1	29505899.5
chr1	25893631.5	chr1	25980694.5
chr1	25955072.0	chr1	45711054.5
chr1	25975910.0	chr1	27747614.5
chr1	25979202.0	chr1	26890152.0
chr1	26054787.5	chr1	27770293.0
chr1	26169085.5	chr1	26436643.0
chr1	26209152.5	chr1	29050290.5
chr1	26469412.5	chr1	29266224.0
chr1	26656234.0	chr1	30875078.0
chr1	27052071.5	chr1	31151731.0
chr1	27052750.0	chr1	30973425.5
chr1	27077608.5	chr1	29865087.5
chr1	27241917.0	chr1	27303648.5
chr1	27246825.5	chr1	29404808.0
chr1	27259905.0	chr6	14113935.0
chr1	27260195.0	chr4	117727035.0
chr1	27471880.0	chr1	28085593.5
chr1	27492199.5	chr1	28369711.5
chr1	27545682.5	chr1	27549794.0
chr1	27551773.5	chr1	30661781.0
chr1	27735112.5	chr7	8196101.0
chr1	27766326.0	chr1	27770860.0
chr1	27823254.0	chr1	27833553.5
chr1	27959494.0	chr1	40947214.5
chr1	27975266.0	chr1	48185309.5
chr1	28003081.5	chr1	28019693.5
chr1	28005617.0	chr1	40830939.5
chr1	28273954.0	chr1	194302653.0
chr1	28361023.0	chr1	28509132.0
chr1	28443261.0	chr1	29773343.5
chr1	28955807.5	chr1	28956620.5
chr1	29180423.5	chr1	29325590.5
chr1	29383608.5	chr1	41532864.0
chr1	29648117.0	chr1	29736837.0
chr1	30073864.0	chr1	30148391.0
chr1	30156519.5	chr1	30285446.5
chr1	30251881.5	chr1	42209439.0
chr1	30318967.0	chr1	30321278.5
chr1	30420270.0	chr1	217494725.5
chr1	30482527.5	chr1	30550501.5
chr1	30828253.5	chr1	43576779.5
chr1	30941196.0	chr1	44234753.0
chr1	31069366.5	chr1	43881107.5
chr1	31121177.5	chr1	53969621.5
chr1	31230163.5	chr1	42937943.0
chr1	31347063.5	chr1	44046788.0
chr1	31538531.0	chr1	54296782.0
chr1	31563092.0	chr1	46350072.5
chr1	31591761.0	chr1	31592086.5
chr1	31630215.5	chr1	31632904.5
chr1	31895220.5	chr1	31908087.0
chr1	32006645.0	chr1	45020017.0
chr1	32090820.5	chr1	33093448.0
chr1	32115874.0	chr1	34867454.0
chr1	32359494.5	chr1	40967147.5
chr1	32536772.5	chr1	34921401.0
chr1	32547599.5	chr1	46442072.0
chr1	32596586.0	chr1	32851174.0
chr1	32597063.5	chr1	47738166.0
chr1	32614539.0	chr1	32627888.5
chr1	32773430.5	chr1	32774446.0
chr1	32816219.5	chr1	34832753.5
chr1	32828491.0	chr1	32829981.0
chr1	32831079.0	chr1	44965482.5
chr1	32862429.5	chr1	32864297.5
chr1	33042560.0	chr1	33044003.5
chr1	33122868.0	chr1	36511280.0
chr1	33213043.0	chr1	40352293.5
chr1	33238111.0	chr1	33259104.5
chr1	33256698.0	chr1	46337823.0
chr1	33423572.0	chr1	44778749.5
chr1	33520330.5	chr1	47175013.5
chr1	33750755.0	chr1	33751011.5
chr1	33850813.0	chr1	33942425.5
chr1	33853997.5	chr1	34188293.0
chr1	33918410.5	chr1	54652367.0
chr1	34025696.5	chr1	39937437.0
chr1	34116578.5	chr1	34744666.5
chr1	34198215.5	chr1	34199128.5
chr1	34230128.5	chr1	40437983.5
chr1	34235866.0	chr1	42404563.0
chr1	34278530.0	chr1	34278944.0
chr1	34305460.0	chr1	47004532.5
chr1	34425700.5	chr1	36713916.5
chr1	34693982.0	chr1	34696178.5
chr1	34710102.5	chr1	34714662.5
chr1	34761985.5	chr1	47161490.5
chr1	34773913.5	chr1	35449818.5
chr1	34865215.0	chr1	35447727.0
chr1	34911912.0	chr1	48357371.0
chr1	35131659.5	chr1	35134876.0
chr1	35408760.5	chr1	37030919.0
chr1	35595549.5	chr1	40790833.5
chr1	35625265.5	chr1	37078546.5
chr1	35913292.0	chr1	35914557.5
chr1	36052209.0	chr1	37102121.0
chr1	36054983.5	chr1	49034187.0
chr1	36262851.5	chr1	47499444.0
chr1	36266891.0	chr1	51027142.5
chr1	36380734.5	chr1	36380801.5
chr1	36426081.5	chr7	130942488.5
chr1	36641877.5	chr1	36668513.0
chr1	36899693.0	chr1	37254783.0
chr1	36964509.5	chr1	46422971.5
chr1	37001449.0	chr1	45848090.0
chr1	37131907.0	chr1	47832811.5
chr1	37144698.0	chr1	46844321.5
chr1	37276380.5	chr1	47819025.5
chr1	37319282.0	chr1	42464610.5
chr1	37339550.0	chr1	53676090.5
chr1	37434982.0	chr1	41872037.5
chr1	37494458.0	chr1	52464630.0
chr1	37497117.5	chr1	51648442.5
chr1	37540620.0	chr1	42290097.5
chr1	37602058.0	chr1	37609924.5
chr1	37607609.0	chr1	47082461.5
chr1	37613370.0	chr1	37756165.5
chr1	37715703.0	chr1	42063976.0
chr1	37761379.0	chr1	43467156.0
chr1	37837317.0	chr1	37848623.0
chr1	37913684.0	chr1	45300224.0
chr1	38001363.5	chr1	41822444.5
chr1	38063460.0	chr1	41372108.5
chr1	38185882.0	chr1	38186782.0
chr1	38199953.0	chr1	38264695.0
chr1	38243641.0	chr1	53627144.0
chr1	38284358.0	chr1	39254400.0
chr1	38619783.0	chr1	41930193.5
chr1	38696102.0	chr1	40005195.5
