chr1	874148.0	chr1	1247850.5
chr1	987429.0	chr1	1137094.5
chr1	1082251.0	chr1	1118646.5
chr1	1199182.0	chr1	1487322.5
chr1	1213762.0	chr1	1920535.5
chr1	1274294.0	chr1	38533427.0
chr1	1299570.0	chr1	1343393.0
chr1	1358944.5	chr1	1364502.5
chr1	1489385.0	chr1	1493183.0
chr1	1764645.0	chr1	2180830.0
chr1	1929801.5	chr1	1931929.5
chr1	1951782.0	chr1	20492974.0
chr1	1968480.5	chr1	2048936.5
chr1	2044624.5	chr1	2069938.5
chr1	2142755.0	chr6	56385926.0
chr1	2291691.5	chr3	195065470.0
chr1	2307235.0	chr1	230145208.5
chr1	2344778.5	chr1	2824332.5
chr1	2356319.5	chr1	2357000.0
chr1	2385781.0	chr1	2401571.0
chr1	2422893.0	chr1	3117029.0
chr1	2518271.5	chr6	44254848.5
chr1	2949893.5	chr1	2950929.0
chr1	3023046.5	chr1	110822464.0
chr1	3076546.5	chr10	103450426.0
chr1	3232234.0	chr1	3656535.5
chr1	3467285.0	chr1	3467781.0
chr1	3471412.0	chr1	3641315.0
chr1	3479102.0	chr1	6754381.0
chr1	3600145.0	chr2	85996670.0
chr1	3603673.0	chr1	4233365.5
chr1	3604624.0	chr1	3751335.5
chr1	3667722.0	chr6	26109372.5
chr1	3730387.0	chr15	91550462.0
chr1	3813870.0	chr1	15251358.5
chr1	4165233.0	chr1	4264129.5
chr1	4381480.5	chr1	248300076.0
chr1	4444271.0	chr1	4465752.0
chr1	4558278.0	chr1	5525375.5
chr1	4591272.0	chr1	4608828.0
chr1	5018704.5	chr1	14682066.5
chr1	5353453.5	chr1	5362556.5
chr1	5482677.0	chr1	220996489.0
chr1	5505839.0	chr1	5506889.0
chr1	5526057.5	chr1	5535111.5
chr1	5646079.0	chr1	5666729.0
chr1	5755448.5	chr12	125480895.0
chr1	5855406.5	chr1	5856926.0
chr1	6002437.5	chr1	6474543.5
chr1	6040328.5	chr9	112999733.0
chr1	6043922.5	chr1	6044246.0
chr1	6092115.5	chr1	6094083.5
chr1	6128122.5	chr1	6129359.0
chr1	6207319.0	chr1	6253780.0
chr1	6347033.5	chr1	6349203.0
chr1	6358490.0	chr1	6407606.0
chr1	6377568.5	chr1	6476698.0
chr1	6394829.0	chr1	6595089.5
chr1	6496288.5	chr5	33442669.0
chr1	6759204.0	chr1	8182668.0
chr1	6767195.0	chr15	81914773.0
chr1	6801853.0	chr1	7057552.0
chr1	7517886.0	chr1	8907771.5
chr1	7525438.5	chr1	7731980.5
chr1	7707146.5	chr1	149980086.0
chr1	7808099.5	chr1	8371708.5
chr1	7903445.0	chr5	106561638.5
chr1	7968877.0	chr1	7970829.0
chr1	8032772.0	chr1	8035762.5
chr1	8268631.5	chr1	8870061.5
chr1	8497693.0	chr9	130288797.5
chr1	8705479.5	chr1	8715174.0
chr1	8741286.5	chr4	186243892.5
chr1	8841842.0	chr1	10106733.0
chr1	8858337.0	chr1	8887193.0
chr1	8898188.0	chr11	9616391.5
chr1	8920883.5	chr1	11698773.5
chr1	8924512.5	chr1	147230853.0
chr1	9412607.0	chr10	107173657.0
chr1	9423318.5	chr1	9440847.0
chr1	9573334.5	chr1	9643320.5
chr1	9573992.0	chr1	9590155.5
chr1	9600189.5	chr1	32703484.0
chr1	9670509.5	chr1	9930179.0
chr1	9755593.0	chr1	10273221.0
chr1	10149041.0	chr1	10150135.0
chr1	10174982.5	chr1	11771274.0
chr1	10204934.5	chr10	73621510.5
chr1	10207015.0	chr1	196035555.5
chr1	10615963.0	chr18	36533097.0
chr1	10816762.5	chr1	10998638.5
chr1	10864534.5	chr1	11019287.0
chr1	11000563.0	chr6	163743661.5
chr1	11064858.0	chr1	11066135.0
chr1	11136950.5	chr7	73530300.0
chr1	11288702.5	chr12	25532372.5
chr1	11350783.0	chr1	11369735.0
chr1	11360260.5	chr1	11369255.5
chr1	11508962.0	chr1	11511637.0
chr1	11543657.0	chr1	11698678.5
chr1	11553497.0	chr1	11554176.5
chr1	11687663.5	chr1	11696396.5
chr1	11910073.0	chr1	12094448.0
chr1	11947587.5	chr1	11967143.0
chr1	12014869.5	chr1	12106845.0
chr1	12216153.5	chr1	12356206.5
chr1	12216689.0	chr1	12536343.0
chr1	12526955.0	chr1	12535212.0
chr1	12564541.5	chr11	76485373.5
chr1	12600801.5	chr1	12606560.5
chr1	12620009.5	chr3	9967874.5
chr1	12839237.5	chr1	13952035.0
chr1	12898030.5	chr1	12900372.5
chr1	13805760.0	chr1	13817802.0
chr1	14690155.0	chr1	31104579.0
chr1	15677514.0	chr1	15752873.5
chr1	15702248.0	chr6	108460243.0
chr1	15986841.5	chr1	15987172.5
chr1	16141300.0	chr1	16256463.5
chr1	16154589.0	chr1	182025350.0
chr1	16165507.0	chr3	13579739.0
chr1	16183559.0	chr1	16185284.5
chr1	16333586.0	chr1	16334101.5
chr1	16497077.5	chr1	16499925.5
chr1	16581635.0	chr1	204043625.0
chr1	16741235.0	chr10	73391506.0
chr1	16811918.0	chr1	16814270.0
chr1	16918741.5	chr1	32001052.5
chr1	17030591.5	chr1	234914976.5
chr1	17461933.0	chr1	17463171.0
chr1	17500482.0	chr1	17801230.0
chr1	17527790.5	chr1	17532697.0
chr1	17589382.5	chr1	25175381.5
chr1	17647621.0	chr16	5138693.0
chr1	17659567.5	chr1	231031942.5
chr1	17680473.5	chr1	17707582.5
chr1	17705555.5	chr1	17712374.0
chr1	17740576.5	chr1	19502554.0
chr1	17802987.5	chr1	54149904.5
chr1	17945208.5	chr1	18039756.5
chr1	18009128.5	chr6	25201502.0
chr1	18037505.0	chr1	18152198.0
chr1	18104707.5	chr1	18480068.5
chr1	18108085.0	chr9	138055233.0
chr1	18173313.0	chr1	46694533.5
chr1	18219448.5	chr1	20790613.0
chr1	18554057.0	chr1	48198151.5
chr1	18781088.0	chr1	18782156.5
chr1	18820844.0	chr1	18827303.5
chr1	19173379.5	chr6	170847881.5
chr1	19266453.5	chr1	19973282.5
chr1	19442775.0	chr8	107562923.5
chr1	19444318.5	chr1	19444650.0
chr1	19489654.5	chr1	19607616.5
chr1	19602542.0	chr1	35912992.0
chr1	19710191.0	chr1	19793440.5
chr1	19763450.0	chr1	19810459.0
chr1	19833778.5	chr1	22932766.5
chr1	19860969.5	chr1	19870536.5
chr1	20237268.5	chr1	20631186.0
chr1	20238305.0	chr2	169237924.5
chr1	20238602.0	chr1	23753017.5
chr1	20251970.0	chr19	48054029.5
chr1	20270417.5	chr1	20270768.0
chr1	20363847.0	chr1	20363935.5
chr1	20422385.0	chr3	196190857.5
chr1	20494009.0	chr1	20494488.0
chr1	20538878.5	chr1	20628484.0
chr1	20795046.0	chr1	20795130.5
chr1	20911131.5	chr21	45315029.0
chr1	20997864.0	chr1	21000068.0
chr1	21073364.0	chr1	21078497.5
chr1	21097070.5	chr1	21157071.0
chr1	21180730.5	chr1	21184619.0
chr1	21483177.0	chr3	567537.0
chr1	21486301.0	chr6	71937074.5
chr1	21708973.0	chr1	155738070.5
chr1	21847116.5	chr1	21853612.0
chr1	21920486.0	chr1	32405509.0
chr1	22185858.5	chr1	22196830.5
chr1	22234165.5	chr10	29129260.0
chr1	22442636.5	chr1	22444559.5
chr1	22452557.5	chr8	146198247.5
chr1	22622961.5	chr1	22852838.0
chr1	23209141.5	chr1	23233369.5
chr1	23527498.0	chr1	23597393.0
chr1	23639879.5	chr1	24415826.0
chr1	23692604.0	chr6	161731831.5
chr1	23891601.5	chr1	25487784.0
chr1	23958037.0	chr1	23958174.0
chr1	23964395.5	chr1	24056470.0
chr1	24066475.0	chr1	24066655.5
chr1	24427965.0	chr7	47767710.5
chr1	24486001.0	chr1	24582112.0
chr1	25003992.0	chr1	25024964.5
chr1	25776922.5	chr1	26632881.0
chr1	26152203.0	chr1	26174316.5
chr1	26247936.0	chr10	93290685.0
chr1	26334497.5	chr1	26635505.5
chr1	26373021.5	chr1	26419200.0
chr1	26431638.5	chr1	26689484.5
chr1	26476480.5	chr3	45258531.0
chr1	26835016.5	chr1	27135323.5
chr1	26892370.5	chr1	26955111.0
chr1	27097818.5	chr3	160612438.0
chr1	27338933.5	chr1	27340572.0
chr1	27380357.0	chr1	46478708.0
chr1	27384880.0	chr1	27388395.5
chr1	27445070.5	chr1	28695007.5
chr1	27458645.0	chr1	27779300.0
chr1	27529773.0	chr1	27583434.5
chr1	27571107.0	chr1	27582103.0
chr1	27629245.0	chr7	3647347.5
chr1	27670504.5	chr1	27680237.5
chr1	27798272.0	chr1	28101231.0
chr1	27855524.5	chr1	27883117.5
chr1	27861512.0	chr1	27903294.5
chr1	27883020.0	chr1	27901753.5
chr1	27893660.0	chr1	27910315.5
chr1	28016005.0	chr6	105543557.5
chr1	28518551.0	chr1	29231401.0
chr1	28557068.5	chr1	28642994.5
chr1	28560641.0	chr1	28568669.0
chr1	28619718.5	chr1	28646047.5
chr1	28646783.5	chr2	15209112.5
chr1	28669831.5	chr1	28695226.5
chr1	28719057.0	chr1	28740757.0
chr1	28745347.5	chr1	29605632.5
chr1	28971054.5	chr1	46810337.0
chr1	29023447.5	chr1	29041103.0
chr1	29121513.0	chr1	29133378.0
chr1	29293469.0	chr1	46686960.0
chr1	29383616.5	chr3	170255083.0
chr1	29420537.0	chr19	46643752.5
chr1	29795808.0	chr1	29844216.5
chr1	29810724.0	chr7	29395153.5
chr1	30100290.5	chr1	30122935.0
chr1	30124953.0	chr1	30537387.5
chr1	30149264.5	chr1	30969639.0
chr1	30328241.5	chr1	30403236.0
chr1	30560231.0	chr1	30939843.5
chr1	30605081.0	chr1	30691309.0
chr1	30651263.0	chr1	31204859.5
chr1	30671845.5	chr9	71953940.0
chr1	30726028.0	chr1	30728886.0
chr1	30985145.5	chr1	46750039.5
chr1	31159853.0	chr12	111882353.5
chr1	31199436.0	chr1	31287497.0
chr1	31276300.5	chr1	31374182.0
chr1	31353148.0	chr1	48337577.0
chr1	31437815.5	chr1	33227547.5
chr1	31588006.0	chr1	31683554.0
chr1	31590058.0	chr1	31596212.0
chr1	31639428.5	chr1	31837902.5
chr1	31675033.5	chr1	31681763.5
chr1	31692405.0	chr1	31702523.5
chr1	31793028.5	chr1	31794064.0
chr1	32028197.5	chr1	32164734.0
chr1	32162650.0	chr12	50369655.5
chr1	32203734.5	chr12	50416498.5
chr1	32224324.0	chr1	32235747.0
chr1	32272730.0	chr1	43432283.5
chr1	32295523.5	chr1	59461723.0
chr1	32431366.0	chr1	32434588.5
chr1	32494997.5	chr9	131659521.5
chr1	32613749.0	chr1	32614820.5
chr1	32726087.5	chr1	33256862.5
chr1	32814072.0	chr8	11211086.0
chr1	33051598.0	chr1	38147780.0
chr1	33230366.0	chr6	7197936.5
chr1	33288604.5	chr1	33288678.0
chr1	33384997.0	chr1	41189184.5
chr1	33417280.0	chr1	40873067.0
chr1	34027756.5	chr11	69819858.0
chr1	34073223.0	chr1	35328617.0
chr1	34150760.5	chr15	22297837.0
chr1	34159679.0	chr1	34208838.0
chr1	34204888.0	chr1	34643581.5
chr1	34250369.5	chr9	119721571.5
chr1	34285039.5	chr1	34585483.0
chr1	34358733.5	chr1	34543844.5
chr1	34493758.5	chr1	34498907.0
chr1	34662991.5	chr1	34665171.5
chr1	34830415.5	chr1	43136139.5
chr1	35031199.0	chr1	35092267.0
chr1	35123264.0	chr1	35146103.5
chr1	35325120.0	chr1	35599453.0
chr1	35538738.0	chr1	36864537.5
chr1	35682107.5	chr1	35923811.5
chr1	35928199.0	chr1	150482470.0
chr1	36164838.5	chr1	37178852.5
chr1	36353118.5	chr1	36362316.0
chr1	36441714.5	chr1	36460540.0
chr1	36577450.0	chr1	36582409.5
chr1	36775019.5	chr1	36783727.5
chr1	36830926.5	chr1	109931962.5
chr1	36847947.0	chr4	87319812.5
chr1	37137431.5	chr1	37138074.5
chr1	37244505.0	chr1	37249257.0
chr1	37412864.5	chr1	111818862.5
chr1	37554979.5	chr1	37615071.0
chr1	37702356.5	chr1	37707695.0
chr1	37708080.5	chr1	37710683.0
chr1	37715776.5	chr1	38645894.0
chr1	37899484.0	chr1	37928757.0
chr1	38184688.0	chr1	39763042.0
chr1	38239375.0	chr8	8975756.5
chr1	38277987.0	chr4	83344777.5
chr1	38485584.5	chr1	38486974.5
chr1	38502816.0	chr1	54666028.5
chr1	38586177.0	chr6	37470391.0
chr1	38712292.0	chr1	38721024.0
chr1	38795325.0	chr1	53247681.5
chr1	39077771.0	chr1	39161152.5
chr1	39227695.5	chr18	23546209.0
chr1	39910577.0	chr12	48352991.0
chr1	39949397.5	chr1	39950812.5
chr1	40091088.0	chr1	65889192.5
chr1	40093584.0	chr1	40102843.5
chr1	40201934.5	chr1	40228133.5
chr1	40362565.0	chr1	40363458.0
